order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
CA-2015-109169,PG-18820,VEN02,Std Class,delivered,2017-10-02 22:17,2017-10-02 23:00,2017-10-06 15:43,2017-10-11 17:44,2017-10-18
CA-2016-164483,BD-11320,VEN02,Std Class,delivered,2017-12-26 20:58,2017-12-26 21:09,2017-12-27 20:51,2018-01-06 12:18,2018-01-24
CA-2015-117800,DK-13150,VEN02,Std Class,delivered,2018-06-26 18:03,2018-06-26 18:18,2018-06-27 13:08,2018-06-29 16:44,2018-07-17
CA-2017-113075,JK-15730,VEN02,,delivered,2018-07-30 22:44,2018-08-01 3:32,2018-08-23 7:12,2018-08-28 19:20,2018-08-31
CA-2017-130302,KL-16645,VEN01,Std Class,delivered,2018-03-23 9:18,2018-03-23 9:30,2018-03-23 23:05,2018-04-02 20:28,2018-04-11
CA-2017-106068,SD-20485,VEN02,Std Class,delivered,2018-02-05 15:18,2018-02-05 15:35,2018-02-06 23:51,2018-02-19 18:48,2018-03-12
CA-2016-144309,JK-15370,VEN01,Std Class,delivered,2017-07-06 13:13,2017-07-06 13:25,2017-07-06 15:22,2017-07-17 16:47,2017-07-26
CA-2016-155992,GM-14440,VEN02,1st Class,delivered,2018-02-27 15:42,2018-02-27 15:55,2018-02-28 22:17,2018-03-05 22:57,2018-03-14
US-2016-117037,JE-15475,VEN02,1st Class,delivered,2018-05-01 21:36,2018-05-01 21:51,2018-05-03 15:12,2018-05-10 14:45,2018-05-23
CA-2015-123330,RL-19615,VEN02,Std Class,delivered,2018-03-31 12:55,2018-04-01 12:50,2018-04-03 14:32,2018-04-10 20:31,2018-04-23
CA-2014-119032,MA-17560,VEN02,,delivered,2017-12-05 9:18,2017-12-06 2:50,2017-12-06 19:51,2017-12-15 17:11,2018-01-04
CA-2017-126788,AF-10885,VEN03,1st Class,delivered,2017-07-18 15:49,2017-07-18 16:03,2017-07-20 13:13,2017-08-03 20:03,2017-08-11
CA-2015-128139,CS-12130,VEN02,Std Class,delivered,2017-09-28 8:54,2017-09-29 2:14,2017-10-05 18:00,2017-10-16 19:43,2017-10-25
US-2016-167472,JE-15475,VEN03,1st Class,delivered,2017-05-30 16:27,2017-05-30 16:43,2017-06-01 10:56,2017-06-06 13:35,2017-06-22
CA-2016-152940,TS-21205,VEN02,1st Class,delivered,2018-02-23 12:58,2018-02-23 13:15,2018-02-27 13:27,2018-03-05 14:13,2018-03-21
CA-2017-104885,LH-16900,VEN02,Std Class,delivered,2017-12-01 15:32,2017-12-05 4:13,2017-12-05 20:44,2017-12-12 20:44,2017-12-29
US-2015-164448,MC-17845,VEN04,2nd Class,delivered,2017-07-28 19:45,2017-07-28 19:55,2017-08-02 10:12,2017-08-07 16:34,2017-08-17
CA-2015-143980,BV-11245,VEN02,Std Class,delivered,2018-02-03 17:58,2018-02-03 22:49,2018-02-06 17:04,2018-02-20 23:13,2018-03-02
CA-2014-103100,AF-10885,VEN02,1st Class,delivered,2018-01-30 11:03,2018-01-30 11:15,2018-02-05 15:44,2018-02-21 17:53,2018-03-13
CA-2016-149237,JK-15370,VEN01,Std Class,delivered,2018-07-13 13:34,2018-07-13 13:45,2018-07-19 12:33,2018-07-23 15:56,2018-08-03
CA-2014-137274,KB-16315,VEN02,Std Class,delivered,2017-09-26 15:51,2017-09-27 17:49,2017-09-28 15:53,2017-10-16 19:23,2017-10-26
CA-2016-169026,JL-15175,VEN01,Std Class,delivered,2018-02-22 9:39,2018-02-22 9:50,2018-02-22 21:22,2018-02-23 15:48,2018-03-08
US-2015-103996,SF-20200,VEN02,2nd Class,delivered,2017-04-26 15:30,2017-04-26 15:42,2017-04-27 8:06,2017-05-08 12:30,2017-05-19
CA-2015-156328,TN-21040,VEN02,Std Class,delivered,2018-04-17 14:27,2018-04-17 14:35,2018-04-18 18:23,2018-04-26 18:14,2018-05-17
CA-2016-152534,MZ-17515,VEN03,2nd Class,delivered,2018-03-15 12:40,2018-03-16 3:50,2018-03-20 0:12,2018-03-26 15:04,2018-04-04
CA-2015-139094,LH-17155,VEN02,Std Class,delivered,2018-02-13 1:52,2018-02-15 4:07,2018-02-15 21:45,2018-03-11 15:18,2018-03-07
CA-2016-101448,PJ-19015,VEN02,,delivered,2017-10-11 13:14,2017-10-11 13:28,2017-10-23 21:55,2017-10-25 20:53,2017-10-30
CA-2016-147431,AF-10885,VEN02,Std Class,delivered,2018-08-15 9:38,2018-08-17 3:10,2018-08-17 15:40,2018-08-22 21:13,2018-09-12
CA-2016-126102,NZ-18565,VEN02,2nd Class,delivered,2017-08-18 15:10,2017-08-18 15:35,2017-08-22 10:33,2017-08-25 12:26,2017-09-21
CA-2017-112809,SC-20725,VEN02,Std Class,delivered,2018-04-07 19:54,2018-04-07 20:08,2018-04-10 20:32,2018-04-13 22:06,2018-04-24
CA-2017-165029,BB-10990,VEN02,Std Class,delivered,2018-04-26 10:42,2018-04-26 10:55,2018-04-26 12:09,2018-04-30 17:48,2018-05-16
CA-2017-142643,MO-17800,VEN04,Std Class,delivered,2017-11-05 15:53,2017-11-07 7:30,2017-11-13 18:22,2017-11-21 18:54,2017-11-30
US-2014-143287,EH-13945,VEN03,,delivered,2017-07-14 9:20,2017-07-18 6:35,2017-07-24 19:32,2017-08-09 20:51,2017-08-17
CA-2015-153108,AR-10510,VEN02,Std Class,delivered,2018-02-24 10:04,2018-02-27 3:31,2018-02-28 23:57,2018-03-28 23:17,2018-03-26
CA-2017-144589,DK-13225,VEN02,Std Class,delivered,2017-09-03 22:31,2017-09-05 4:10,2017-09-05 18:43,2017-09-17 16:06,2017-09-28
US-2014-149034,SP-20860,VEN02,1st Class,delivered,2018-04-25 11:01,2018-04-25 11:15,2018-04-26 12:01,2018-04-30 21:21,2018-05-18
CA-2014-160738,DR-12880,VEN02,,delivered,2017-04-30 17:50,2017-04-30 18:03,2017-05-12 9:17,2017-05-16 8:29,2017-06-06
CA-2014-153619,DB-13615,VEN03,Same Day,delivered,2018-05-30 13:42,2018-05-30 14:47,2018-05-30 14:11,2018-06-12 15:10,2018-07-11
CA-2016-105585,SV-20365,VEN02,1st Class,delivered,2018-05-16 20:57,2018-05-18 1:35,2018-05-18 12:06,2018-06-01 20:14,2018-05-24
CA-2014-143840,RA-19915,VEN02,Std Class,delivered,2018-08-13 21:58,2018-08-13 22:05,2018-08-14 14:17,2018-08-16 19:08,2018-08-22
CA-2017-152310,MC-18130,VEN03,Std Class,delivered,2018-04-22 13:50,2018-04-24 19:25,2018-04-24 22:08,2018-05-03 22:12,2018-05-29
CA-2015-142734,MS-17365,VEN01,Std Class,delivered,2018-06-19 14:21,2018-06-19 14:38,2018-06-21 18:50,2018-06-25 17:05,2018-07-03
CA-2014-103310,SS-20590,VEN01,Std Class,delivered,2018-05-16 11:51,2018-05-16 12:13,2018-05-17 14:57,2018-05-18 15:58,2018-05-25
CA-2016-117660,DP-13000,VEN02,Std Class,delivered,2018-01-22 16:13,2018-01-22 16:33,2018-01-25 23:52,2018-01-29 17:54,2018-02-07
CA-2017-106103,AG-10525,VEN02,Std Class,delivered,2017-11-24 11:11,2017-11-24 13:14,2017-11-30 16:47,2017-12-01 21:43,2017-12-08
CA-2014-149594,JO-15550,VEN01,Std Class,delivered,2018-01-29 0:39,2018-01-29 0:49,2018-01-30 14:57,2018-02-03 13:49,2018-02-20
CA-2014-163748,VB-21745,VEN02,Std Class,delivered,2018-06-14 17:16,2018-06-14 17:39,2018-06-15 12:23,2018-06-20 20:54,2018-07-04
CA-2016-140018,JD-16060,VEN03,Std Class,delivered,2017-12-21 16:15,2017-12-21 16:30,2017-12-22 17:53,2018-01-04 0:14,2018-01-31
CA-2017-112774,SK-19990,VEN03,1st Class,delivered,2018-06-28 0:27,2018-06-28 1:15,2018-07-03 14:29,2018-07-05 22:17,2018-07-17
CA-2015-100146,GG-14650,VEN03,Std Class,delivered,2018-04-26 13:13,2018-04-26 13:30,2018-04-27 15:21,2018-05-03 17:58,2018-05-22
CA-2016-160108,AS-10285,VEN02,Std Class,delivered,2018-03-06 8:37,2018-03-06 8:50,2018-03-06 19:55,2018-04-12 22:36,2018-04-10
CA-2014-128055,AA-10375,VEN01,Std Class,delivered,2018-05-14 9:29,2018-05-14 9:54,2018-05-14 14:59,2018-05-23 21:06,2018-06-05
US-2017-142188,BB-11545,VEN01,Same Day,delivered,2017-07-04 0:07,2017-07-04 0:20,2017-07-06 10:49,2017-07-12 22:10,2017-07-26
CA-2015-156440,KD-16270,VEN02,Std Class,delivered,2018-03-30 22:22,2018-03-30 22:30,2018-04-03 2:03,2018-04-06 19:58,2018-04-25
CA-2015-151722,AC-10420,VEN04,Std Class,delivered,2018-01-11 16:23,2018-01-11 16:35,2018-01-15 15:04,2018-01-29 21:06,2018-02-14
CA-2015-119480,HK-14890,VEN02,Std Class,delivered,2017-06-13 21:12,2017-06-13 21:25,2017-06-14 13:58,2017-07-03 13:17,2017-07-14
CA-2015-108665,Dl-13600,VEN02,Std Class,delivered,2018-01-26 21:56,2018-01-26 22:11,2018-01-31 14:28,2018-02-08 23:22,2018-02-20
CA-2014-100363,CJ-12010,VEN02,Std Class,delivered,2017-08-28 17:01,2017-08-29 5:32,2017-08-29 19:51,2017-09-02 13:28,2017-09-15
US-2015-155369,PS-18970,VEN02,,shipped,2018-05-14 20:32,2018-05-14 20:50,2018-05-22 12:26,,2018-06-14
US-2016-117387,PH-18790,VEN02,Std Class,delivered,2018-08-03 15:54,2018-08-04 4:15,2018-08-07 14:06,2018-08-10 21:51,2018-08-24
CA-2015-138625,PO-18865,VEN03,1st Class,delivered,2017-11-07 9:51,2017-11-07 10:06,2017-11-07 20:34,2017-11-14 21:33,2017-12-04
US-2017-124303,SC-20695,VEN02,Std Class,invoiced,2017-08-01 18:17,2017-08-01 18:32,,,2017-08-28
CA-2016-159695,SR-20740,VEN03,2nd Class,shipped,2018-03-17 15:32,2018-03-17 15:48,2018-03-20 21:08,,2018-04-13
US-2016-151827,JS-15940,VEN03,2nd Class,delivered,2018-07-25 10:24,2018-07-25 10:35,2018-08-01 16:08,2018-08-07 0:41,2018-08-14
CA-2017-104010,DC-13285,VEN01,1st Class,delivered,2018-08-10 15:42,2018-08-10 16:04,2018-08-11 9:12,2018-08-17 19:46,2018-08-29
CA-2016-139885,PG-18820,VEN02,Std Class,delivered,2018-02-26 8:38,2018-02-26 8:50,2018-02-26 20:17,2018-03-15 21:28,2018-03-23
US-2017-140312,DW-13585,VEN02,Std Class,delivered,2018-02-16 12:45,2018-02-16 13:06,2018-02-16 22:06,2018-03-02 23:34,2018-03-21
CA-2015-166464,RA-19285,VEN02,Std Class,delivered,2018-05-09 11:29,2018-05-09 11:51,2018-05-10 11:11,2018-05-17 14:04,2018-05-24
CA-2016-145982,CM-12385,VEN02,2nd Class,delivered,2018-02-15 15:34,2018-02-15 15:46,2018-02-21 23:37,2018-03-29 20:51,2018-03-14
US-2014-139500,AG-10525,VEN02,Std Class,delivered,2018-06-30 21:48,2018-07-01 21:50,2018-07-03 11:15,2018-07-12 15:28,2018-08-01
CA-2016-103163,SC-20770,VEN03,Std Class,delivered,2017-08-01 19:11,2017-08-01 19:53,2017-08-03 17:29,2017-08-14 18:16,2017-08-23
US-2017-168613,SP-20860,VEN01,Std Class,delivered,2017-04-07 7:26,2017-04-08 14:35,2017-04-25 11:46,2017-05-12 16:13,2017-05-11
CA-2017-103765,BE-11335,VEN03,Std Class,delivered,2018-04-15 17:58,2018-04-15 18:10,2018-04-17 19:42,2018-04-18 19:47,2018-05-03
US-2014-166310,CV-12805,VEN02,1st Class,delivered,2018-08-20 12:23,2018-08-20 15:36,2018-08-21 13:23,2018-08-27 21:13,2018-09-10
CA-2017-123351,EM-13960,VEN03,Std Class,delivered,2018-05-29 15:51,2018-05-30 2:32,2018-05-30 11:04,2018-06-04 17:38,2018-06-29
CA-2017-119452,JF-15355,VEN02,Std Class,delivered,2018-05-22 22:16,2018-05-22 23:18,2018-05-23 14:33,2018-06-07 16:54,2018-06-25
CA-2017-116204,FM-14380,VEN02,2nd Class,delivered,2018-07-03 20:16,2018-07-05 16:21,2018-07-04 14:07,2018-07-10 20:22,2018-07-16
US-2016-139388,GT-14710,VEN02,,delivered,2017-11-24 7:24,2017-11-24 7:32,2017-11-25 14:14,2017-12-04 18:35,2017-12-14
CA-2017-132682,DK-13090,VEN02,,delivered,2017-11-06 18:17,2017-11-07 3:31,2017-11-08 18:51,2017-11-23 19:51,2017-12-05
CA-2016-131499,JS-15940,VEN02,1st Class,delivered,2018-02-23 20:43,2018-02-23 20:55,2018-02-26 19:06,2018-03-17 2:12,2018-03-27
CA-2015-160794,MC-17605,VEN02,1st Class,delivered,2017-11-19 19:35,2017-11-19 19:46,2017-11-21 14:03,2017-11-25 19:02,2017-12-14
CA-2016-151498,MS-17980,VEN04,1st Class,delivered,2017-11-24 19:29,2017-11-24 23:35,2017-11-27 21:42,2017-12-04 15:55,2017-12-15
CA-2014-164973,NK-18490,VEN03,Std Class,delivered,2018-02-22 14:54,2018-02-22 15:27,2018-02-23 20:23,2018-03-05 20:29,2018-03-14
CA-2015-111395,EL-13735,VEN01,Std Class,delivered,2018-07-24 15:35,2018-07-26 3:15,2018-07-27 10:43,2018-08-02 20:44,2018-08-09
CA-2017-150469,JD-15895,VEN02,Std Class,delivered,2018-05-03 6:11,2018-05-03 6:32,2018-05-04 12:50,2018-05-12 17:58,2018-06-04
US-2015-110261,RL-19615,VEN02,2nd Class,delivered,2017-05-13 11:44,2017-05-13 13:02,2017-05-17 14:22,2017-05-24 18:18,2017-06-02
CA-2014-142979,PO-19180,VEN01,Std Class,delivered,2017-01-19 10:33,2017-01-19 10:41,2017-01-20 13:57,2017-01-26 13:05,2017-03-01
CA-2017-141719,PO-18865,VEN03,2nd Class,delivered,2018-03-19 18:24,2018-03-19 18:35,2018-03-20 23:12,2018-04-16 12:33,2018-04-16
CA-2016-139941,GD-14590,VEN02,Std Class,delivered,2018-04-12 22:20,2018-04-12 22:35,2018-04-16 23:47,2018-04-20 16:16,2018-05-18
CA-2016-116547,DJ-13630,VEN02,Std Class,delivered,2018-06-28 12:38,2018-06-28 12:50,2018-06-28 14:12,2018-07-13 17:16,2018-07-31
CA-2015-144274,SC-20050,VEN01,2nd Class,delivered,2017-12-31 10:36,2017-12-31 10:47,2018-01-05 20:19,2018-01-13 12:15,2018-02-01
US-2014-106334,BD-11320,VEN02,Std Class,delivered,2017-05-19 16:39,2017-05-20 16:50,2017-05-23 12:31,2017-05-29 7:16,2017-06-13
CA-2017-150420,SJ-20500,VEN02,Std Class,delivered,2018-08-21 12:01,2018-08-21 12:10,2018-08-22 14:01,2018-08-28 21:27,2018-09-03
CA-2014-127586,KC-16540,VEN02,,delivered,2018-03-04 17:37,2018-03-04 17:50,2018-03-05 19:12,2018-04-03 21:58,2018-03-26
CA-2014-130729,AA-10480,VEN02,Std Class,delivered,2017-10-02 19:04,2017-10-04 3:03,2017-10-04 20:55,2017-10-26 1:58,2017-10-30
CA-2017-141614,PB-19105,VEN02,Std Class,delivered,2016-10-08 21:12,2016-10-11 4:56,2016-10-21 12:37,2016-10-28 16:31,2016-12-02
CA-2015-156524,MJ-17740,VEN03,,delivered,2016-10-07 16:56,2016-10-07 17:32,2016-10-21 11:47,2016-10-26 15:27,2016-11-29
US-2016-144547,MA-17560,VEN01,Std Class,delivered,2018-01-09 20:58,2018-01-10 10:32,2018-01-15 16:42,2018-02-02 18:51,2018-02-20
CA-2014-100881,NK-18490,VEN03,,delivered,2018-05-10 11:06,2018-05-10 11:36,2018-05-15 8:27,2018-06-01 18:42,2018-06-08
CA-2016-154690,GP-14740,VEN02,2nd Class,delivered,2017-03-14 12:58,2017-03-14 12:58,2017-03-16 16:21,2017-03-21 9:25,2017-04-07
CA-2017-132346,RB-19570,VEN01,Std Class,delivered,2018-02-07 22:33,2018-02-07 23:35,2018-02-08 23:47,2018-02-23 18:52,2018-03-06
CA-2014-161249,SP-20545,VEN02,Std Class,delivered,2017-12-12 21:57,2017-12-12 22:10,2017-12-13 21:07,2017-12-27 18:27,2018-01-08
CA-2015-130183,RD-19810,VEN01,Std Class,delivered,2017-07-19 17:32,2017-07-21 2:50,2017-07-21 18:28,2017-08-09 21:18,2017-08-22
CA-2016-111318,AC-10420,VEN04,1st Class,delivered,2018-05-04 22:12,2018-05-08 3:35,2018-05-09 12:31,2018-05-10 19:05,2018-05-14
CA-2015-166135,AG-10765,VEN02,Std Class,delivered,2017-01-23 13:31,2017-01-23 13:45,2017-01-24 10:57,2017-01-30 15:12,2017-02-28
CA-2015-155586,GA-14725,VEN03,2nd Class,delivered,2017-09-02 11:37,2017-09-02 11:50,2017-09-04 22:05,2017-09-12 17:33,2017-09-22
CA-2015-139731,AS-10225,VEN02,Same Day,delivered,2018-03-28 11:26,2018-03-28 11:35,2018-03-29 22:52,2018-04-04 18:41,2018-04-20
CA-2014-133305,KC-16675,VEN02,,delivered,2018-01-02 20:12,2018-01-02 20:28,2018-01-03 22:03,2018-01-16 23:56,2018-01-30
CA-2017-162936,JH-15910,VEN01,Std Class,delivered,2017-06-26 16:47,2017-06-26 16:55,2017-06-27 15:35,2017-07-03 18:12,2017-07-14
CA-2016-128671,MC-18130,VEN04,Std Class,delivered,2018-08-06 0:28,2018-08-06 0:44,2018-08-07 6:14,2018-08-10 18:32,2018-08-21
CA-2017-161018,RC-19960,VEN02,2nd Class,delivered,2018-06-26 10:58,2018-06-26 11:18,2018-07-05 15:51,2018-07-07 17:37,2018-07-26
CA-2015-141810,CK-12595,VEN01,Std Class,delivered,2017-05-05 20:59,2017-05-05 21:10,2017-05-09 12:12,2017-05-18 9:46,2017-06-07
CA-2016-134691,DK-13150,VEN02,Std Class,delivered,2018-04-19 23:11,2018-04-20 4:12,2018-04-24 18:33,2018-04-27 20:22,2018-05-22
CA-2017-162075,EB-13840,VEN02,Std Class,delivered,2018-03-15 10:01,2018-03-15 10:15,2018-03-15 19:28,2018-04-07 16:24,2018-04-23
CA-2015-154620,JC-16105,VEN02,Std Class,delivered,2018-07-21 15:36,2018-07-21 15:50,2018-07-23 10:09,2018-07-30 21:09,2018-08-23
CA-2015-103793,ER-13855,VEN02,Std Class,delivered,2017-11-30 23:20,2017-12-02 16:17,2017-12-05 1:04,2017-12-06 21:48,2017-12-18
US-2017-133312,CM-12445,VEN02,Std Class,delivered,2018-04-15 22:53,2018-04-15 23:10,2018-04-16 23:54,2018-04-20 0:07,2018-05-09
CA-2015-164427,BS-11755,VEN01,Std Class,delivered,2017-11-13 14:25,2017-11-14 11:47,2017-11-21 19:58,2017-12-05 17:33,2017-12-07
CA-2017-104850,EH-13945,VEN02,Std Class,delivered,2018-06-10 20:02,2018-06-12 5:16,2018-06-12 16:19,2018-06-22 12:58,2018-07-11
CA-2016-133368,AS-10225,VEN02,Std Class,delivered,2017-06-19 21:58,2017-06-19 22:05,2017-06-21 13:28,2017-06-22 16:42,2017-06-30
CA-2016-142958,YC-21895,VEN02,Std Class,delivered,2018-04-27 20:41,2018-04-27 20:55,2018-05-02 13:44,2018-05-03 18:32,2018-05-16
CA-2014-135699,VD-21670,VEN02,Same Day,delivered,2018-03-23 11:20,2018-03-23 18:48,2018-03-26 21:17,2018-03-27 15:04,2018-04-05
CA-2014-152268,AD-10180,VEN01,Std Class,delivered,2017-04-24 17:08,2017-04-24 17:22,2017-04-26 9:21,2017-05-03 12:58,2017-05-12
CA-2015-101889,LC-16885,VEN02,Std Class,delivered,2018-06-28 20:16,2018-06-28 20:31,2018-07-03 11:20,2018-07-10 17:24,2018-07-12
CA-2017-100951,MS-17365,VEN02,1st Class,delivered,2018-02-16 8:37,2018-02-16 9:31,2018-02-16 20:41,2018-02-23 20:14,2018-03-05
CA-2014-127159,VW-21775,VEN03,,delivered,2018-04-12 9:28,2018-04-13 12:50,2018-04-16 18:04,2018-04-24 16:46,2018-05-09
CA-2014-163293,DK-13090,VEN03,1st Class,delivered,2018-08-11 23:30,2018-08-13 17:24,2018-08-14 13:36,2018-08-21 20:37,2018-09-05
CA-2017-166849,BD-11320,VEN02,Std Class,delivered,2018-06-21 9:17,2018-06-21 9:43,2018-06-21 14:39,2018-06-27 13:32,2018-07-20
CA-2016-118913,CC-12430,VEN01,,delivered,2017-10-26 12:50,2017-10-26 13:07,2017-10-31 20:51,2017-11-07 19:34,2017-11-14
CA-2017-163629,SC-20695,VEN02,Std Class,delivered,2017-07-17 16:45,2017-07-17 16:55,2017-07-18 18:38,2017-07-28 13:29,2017-07-28
CA-2015-153388,PO-18850,VEN02,Std Class,delivered,2018-06-27 17:52,2018-06-27 18:12,2018-06-28 9:32,2018-07-11 0:13,2018-08-08
CA-2017-164168,HP-14815,VEN02,Std Class,delivered,2018-01-10 17:36,2018-01-10 17:49,2018-01-12 1:12,2018-01-19 18:12,2018-02-06
CA-2015-151470,BN-11470,VEN02,Std Class,delivered,2018-05-03 9:23,2018-05-04 3:31,2018-05-04 15:47,2018-05-16 21:06,2018-05-28
CA-2017-167913,CC-12430,VEN02,2nd Class,delivered,2018-02-22 15:43,2018-02-23 15:54,2018-02-28 19:34,2018-03-22 11:32,2018-03-28
CA-2014-144071,MA-17560,VEN01,,delivered,2017-12-13 16:56,2017-12-15 2:17,2017-12-15 17:39,2017-12-18 21:27,2018-01-02
CA-2017-162474,SC-20095,VEN01,1st Class,delivered,2018-02-05 15:05,2018-02-05 15:16,2018-02-07 21:36,2018-02-23 22:52,2018-03-05
CA-2016-130778,MS-17830,VEN02,Std Class,delivered,2017-12-04 13:33,2017-12-04 17:07,2017-12-05 22:46,2017-12-12 22:28,2018-01-04
CA-2016-120250,BP-11095,VEN03,1st Class,delivered,2018-06-25 12:37,2018-06-25 12:54,2018-06-25 18:32,2018-07-03 18:38,2018-07-26
US-2017-161193,EP-13915,VEN03,Std Class,delivered,2017-11-25 12:31,2017-11-25 12:53,2017-12-01 18:44,2017-12-12 18:34,2017-12-20
CA-2017-120936,FP-14320,VEN04,Std Class,delivered,2018-04-30 14:13,2018-04-30 14:32,2018-05-02 13:09,2018-05-14 18:22,2018-05-23
CA-2017-133004,BM-11140,VEN01,Std Class,delivered,2017-11-24 12:40,2017-11-24 14:53,2017-11-28 21:09,2017-12-01 19:58,2017-12-14
CA-2017-101749,CA-12775,VEN02,Std Class,delivered,2017-11-17 19:49,2017-11-17 20:50,2017-11-20 20:34,2017-11-25 13:28,2017-12-06
CA-2016-118052,CW-11905,VEN01,Std Class,delivered,2017-08-29 9:05,2017-08-29 9:15,2017-08-30 19:42,2017-09-11 21:22,2017-09-28
CA-2015-165162,VB-21745,VEN02,Std Class,delivered,2018-06-18 15:51,2018-06-18 16:40,2018-06-19 13:41,2018-06-25 14:05,2018-07-20
CA-2017-149699,JG-15805,VEN01,,delivered,2018-03-31 17:37,2018-03-31 17:50,2018-04-04 18:34,2018-04-09 17:31,2018-04-23
US-2017-111920,RO-19780,VEN02,Std Class,delivered,2017-11-09 23:25,2017-11-09 23:36,2017-11-17 19:48,2017-11-20 14:56,2017-11-24
CA-2016-163384,GT-14635,VEN04,1st Class,delivered,2018-05-25 16:23,2018-05-25 16:36,2018-05-28 14:20,2018-06-10 17:02,2018-06-25
CA-2017-145807,AA-10375,VEN02,Std Class,delivered,2017-08-29 21:15,2017-08-29 21:30,2017-08-31 12:15,2017-09-01 19:13,2017-09-11
US-2016-161396,SR-20740,VEN02,Std Class,delivered,2018-08-06 19:31,2018-08-06 19:45,2018-08-07 17:30,2018-08-17 0:12,2018-08-29
CA-2017-105144,CK-12760,VEN02,Std Class,delivered,2017-05-26 2:28,2017-05-26 2:35,2017-06-05 17:38,2017-06-12 14:53,2017-06-27
CA-2015-144190,MP-17965,VEN02,Std Class,delivered,2017-05-07 21:00,2017-05-07 21:10,2017-05-10 13:01,2017-05-15 16:26,2017-05-19
CA-2015-129098,ME-17725,VEN02,Std Class,delivered,2018-06-25 11:31,2018-06-25 11:57,2018-06-29 14:07,2018-07-11 18:27,2018-07-23
CA-2017-139493,AS-10240,VEN01,Std Class,delivered,2018-06-15 21:52,2018-06-15 22:20,2018-06-18 13:52,2018-06-19 17:46,2018-07-03
CA-2016-141082,SD-20485,VEN01,Std Class,delivered,2017-09-24 18:23,2017-09-26 4:04,2017-09-27 17:20,2017-09-29 12:03,2017-10-17
CA-2017-100160,GB-14530,VEN02,Std Class,delivered,2018-07-20 16:53,2018-07-20 17:10,2018-07-24 6:57,2018-07-27 18:51,2018-08-22
CA-2014-113362,BM-11650,VEN02,Std Class,delivered,2017-10-23 23:35,2017-10-23 23:49,2017-10-26 18:34,2017-11-06 18:33,2017-11-16
CA-2016-136021,CG-12520,VEN01,Std Class,delivered,2017-12-22 15:17,2017-12-22 15:34,2017-12-27 17:58,2018-01-09 14:36,2018-01-22
CA-2015-149300,DK-13150,VEN02,1st Class,delivered,2017-11-27 11:34,2017-11-27 11:54,2017-11-29 21:07,2017-12-27 18:25,2017-12-15
CA-2016-124149,KH-16690,VEN03,1st Class,delivered,2018-07-05 23:14,2018-07-07 4:48,2018-07-10 11:58,2018-07-11 21:55,2018-07-19
CA-2016-106894,FM-14380,VEN02,Same Day,delivered,2018-04-07 12:05,2018-04-10 4:10,2018-04-10 18:03,2018-04-16 16:28,2018-05-10
CA-2017-141425,CA-12310,VEN01,2nd Class,delivered,2017-06-20 14:21,2017-06-21 2:26,2017-06-26 17:07,2017-06-27 19:52,2017-07-10
CA-2015-164539,RF-19735,VEN03,Std Class,delivered,2018-01-04 11:47,2018-01-04 11:55,2018-01-05 13:52,2018-02-10 1:32,2018-02-07
CA-2017-118731,GZ-14470,VEN02,,delivered,2017-06-06 18:10,2017-06-06 19:15,2017-06-08 7:49,2017-06-19 21:22,2017-07-17
US-2014-122959,KL-16645,VEN02,Same Day,delivered,2018-05-05 9:25,2018-05-08 4:55,2018-05-10 15:39,2018-05-15 14:26,2018-05-29
CA-2017-134404,NG-18430,VEN02,Same Day,delivered,2017-10-14 11:30,2017-10-17 4:09,2017-10-20 17:05,2017-11-13 16:24,2017-11-09
CA-2017-159100,FA-14230,VEN03,Std Class,delivered,2018-06-06 11:44,2018-06-06 14:03,2018-06-07 14:09,2018-06-18 16:12,2018-07-04
CA-2014-155271,AB-10060,VEN02,Same Day,delivered,2017-12-16 22:28,2017-12-16 22:38,2017-12-19 20:32,2017-12-27 18:03,2018-01-18
CA-2017-127026,KH-16630,VEN02,Std Class,delivered,2018-03-11 14:54,2018-03-11 15:08,2018-03-12 23:08,2018-03-16 17:38,2018-03-22
CA-2015-154823,EB-13870,VEN02,Std Class,delivered,2017-09-04 23:53,2017-09-05 0:03,2017-09-05 20:20,2017-09-13 20:24,2017-10-03
CA-2014-128524,MK-18160,VEN02,1st Class,delivered,2018-08-12 11:24,2018-08-12 11:35,2018-08-13 13:11,2018-08-17 1:52,2018-08-23
US-2016-140809,JE-15745,VEN02,,delivered,2017-03-18 20:49,2017-03-18 20:49,2017-03-20 14:07,2017-03-23 16:44,2017-04-10
CA-2014-124478,JE-15745,VEN02,Std Class,delivered,2017-11-09 17:39,2017-11-10 3:07,2017-11-10 21:03,2017-11-21 22:33,2017-12-06
CA-2017-110429,MR-17545,VEN01,Std Class,delivered,2018-03-15 10:39,2018-03-17 2:50,2018-03-19 13:55,2018-03-28 18:21,2018-04-13
CA-2016-114104,NP-18670,VEN02,Std Class,delivered,2018-06-12 20:54,2018-06-13 2:36,2018-06-15 13:13,2018-06-22 15:48,2018-07-05
CA-2017-169999,CS-12250,VEN02,Std Class,delivered,2017-12-01 15:17,2017-12-01 15:30,2017-12-07 18:44,2017-12-20 18:39,2017-12-26
