Order_id,Product_id,Sales,Quantity,discount,payment_type,payment_installments
CA-2016-169215,OFF-FA-10000936,29.61,9,0%,credit_card,3
US-2015-142020,OFF-PA-10004569,30.44,4,0%,credit_card,8
CA-2016-165330,OFF-BI-10004001,122.688,9,20%,credit_card,1
CA-2014-133305,OFF-PA-10001970,49.12,4,0%,credit_card,6
CA-2016-100244,OFF-BI-10003656,271.984,2,20%,credit_card,2
CA-2017-145737,OFF-PA-10001033,163.96,5,20%,credit_card,1
CA-2016-147536,TEC-AC-10003280,89.97,3,0%,credit_card,10
CA-2017-153843,OFF-PA-10003673,27.12,4,0%,credit_card,2
US-2017-160143,OFF-SU-10004231,29.7,3,0%,credit_card,7
CA-2014-141649,OFF-AP-10003217,795.408,6,20%,credit_card,5
CA-2017-111591,OFF-ST-10001809,359.32,4,0%,credit_card,5
CA-2015-169572,OFF-BI-10002799,46.62,9,0%,credit_card,1
CA-2017-131807,OFF-AP-10004052,15.8,4,0%,credit_card,1
CA-2017-168123,OFF-BI-10001097,18.69,3,0%,credit_card,5
CA-2017-168858,OFF-AP-10003849,2504.74,7,0%,credit_card,10
CA-2014-143336,OFF-AR-10003056,8.56,2,0%,,10
CA-2017-168193,FUR-FU-10002554,71.97,3,0%,credit_card,2
CA-2016-107783,OFF-AP-10004052,9.48,3,20%,credit_card,1
CA-2016-139689,OFF-BI-10000145,2.808,3,70%,credit_card,6
CA-2014-129364,OFF-ST-10001031,39.072,3,20%,credit_card,6
US-2016-112396,TEC-AC-10004761,31.86,2,0%,credit_card,3
CA-2016-118913,OFF-AP-10000692,60.81,3,0%,credit_card,8
CA-2016-145247,OFF-PA-10003641,79.14,3,0%,credit_card,1
CA-2014-124478,OFF-EN-10002500,38.34,3,0%,credit_card,2
CA-2015-150770,TEC-AC-10000844,339.96,4,0%,credit_card,10
US-2017-153948,OFF-LA-10000414,41.4,4,0%,credit_card,5
CA-2016-105207,FUR-TA-10000617,1592.85,7,0%,credit_card,8
CA-2016-125850,OFF-LA-10003498,44.4,3,0%,credit_card,2
CA-2015-147830,TEC-AC-10002049,2025.36,6,20%,,1
CA-2014-158274,TEC-PH-10003273,503.96,4,0%,credit_card,2
CA-2015-132626,OFF-ST-10003722,98.21,7,0%,,1
CA-2017-107853,OFF-PA-10000520,12.96,2,0%,credit_card,3
CA-2016-168956,OFF-FA-10000304,6.976,4,20%,credit_card,2
CA-2014-133592,FUR-BO-10000362,341.96,2,0%,credit_card,4
CA-2017-118199,OFF-ST-10000636,66.96,4,0%,credit_card,3
US-2016-131114,OFF-SU-10001664,20.568,3,20%,credit_card,4
CA-2017-104913,TEC-PH-10000923,74.95,5,0%,credit_card,3
CA-2017-118003,FUR-CH-10004860,302.94,3,0%,credit_card,3
CA-2016-165484,FUR-FU-10001196,16.156,7,60%,credit_card,13
CA-2016-126732,FUR-TA-10001539,568.728,3,20%,credit_card,1
CA-2017-140949,TEC-PH-10000149,119.7,6,0%,credit_card,7
US-2015-114741,OFF-LA-10004853,14.94,3,0%,credit_card,1
CA-2014-113257,FUR-FU-10001706,8.624,7,60%,credit_card,10
US-2017-126053,OFF-LA-10003766,9.45,3,0%,credit_card,18
CA-2015-119592,OFF-BI-10004187,3.76,2,0%,credit_card,3
CA-2014-161508,FUR-CH-10002126,512.358,3,30%,credit_card,1
CA-2017-166093,OFF-ST-10001496,540.57,3,0%,credit_card,1
CA-2014-115889,TEC-PH-10001615,46.384,2,20%,credit_card,10
CA-2016-126732,FUR-FU-10001889,94.68,9,0%,credit_card,5
CA-2015-141243,FUR-BO-10003272,1352.3976,9,32%,credit_card,1
US-2014-140914,FUR-CH-10003379,797.944,4,30%,credit_card,4
CA-2017-143126,FUR-TA-10002958,521.96,2,0%,credit_card,1
CA-2017-147039,OFF-AP-10000576,362.94,3,0%,credit_card,1
US-2017-118087,OFF-BI-10002432,3.036,2,70%,credit_card,7
US-2015-136749,FUR-FU-10000747,275.88,6,0%,credit_card,1
US-2014-117058,OFF-BI-10004139,17.46,6,80%,credit_card,6
US-2017-128447,OFF-BI-10001543,28.792,1,20%,credit_card,1
CA-2017-147844,OFF-AR-10001615,59.52,3,0%,credit_card,3
CA-2016-125164,OFF-BI-10003982,49.848,3,20%,credit_card,1
CA-2016-146157,OFF-PA-10001790,38.432,1,20%,credit_card,5
CA-2017-136007,OFF-FA-10002701,8.4,5,0%,credit_card,10
CA-2015-151869,OFF-PA-10002947,20.04,3,0%,credit_card,2
US-2016-128902,FUR-TA-10001095,244.006,2,30%,credit_card,3
CA-2014-107573,OFF-EN-10001099,23.472,3,20%,credit_card,3
CA-2015-129917,OFF-BI-10001757,11.808,3,20%,credit_card,3
CA-2017-140480,FUR-FU-10001057,39.98,2,0%,credit_card,2
CA-2017-139304,OFF-SU-10001664,8.57,1,0%,credit_card,1
CA-2016-124149,OFF-PA-10002923,78.304,2,20%,credit_card,1
US-2017-132444,TEC-AC-10003832,132.52,4,0%,credit_card,1
CA-2014-124646,OFF-ST-10001097,501.81,3,0%,credit_card,2
US-2015-113327,OFF-PA-10003790,18.272,1,20%,credit_card,10
CA-2017-105445,OFF-FA-10001229,9.432,3,20%,credit_card,2
CA-2017-130036,TEC-AC-10001908,1119.888,14,20%,credit_card,6
CA-2016-141957,OFF-ST-10004340,99.488,2,20%,credit_card,4
US-2016-111290,OFF-PA-10002262,32.4,5,0%,credit_card,3
US-2016-150861,OFF-ST-10004634,33.63,3,0%,credit_card,4
CA-2014-117016,OFF-AR-10001374,15.552,3,20%,credit_card,2
CA-2017-159506,OFF-PA-10003641,158.28,6,0%,credit_card,4
CA-2017-157987,OFF-AP-10000358,12.98,1,0%,credit_card,1
CA-2014-101931,OFF-ST-10003442,141.4,5,0%,credit_card,10
CA-2014-149643,TEC-PH-10000038,273.96,2,0%,credit_card,2
CA-2017-142622,FUR-CH-10003833,97.568,2,20%,credit_card,4
US-2014-130358,OFF-SU-10002522,3.104,1,20%,credit_card,3
US-2016-110156,TEC-PH-10003589,71.96,5,20%,credit_card,4
CA-2016-121447,FUR-FU-10001861,135.8,7,0%,credit_card,10
US-2015-114741,OFF-PA-10000048,6.48,1,0%,credit_card,17
US-2015-123960,TEC-AC-10003038,53.7,6,0%,credit_card,2
CA-2017-168655,TEC-AC-10002842,595.0,5,0%,credit_card,12
CA-2014-127131,OFF-ST-10002344,485.88,6,0%,credit_card,5
CA-2016-168354,OFF-ST-10001490,1606.23,9,0%,credit_card,8
CA-2015-102281,OFF-AR-10003514,19.9,5,0%,credit_card,1
US-2015-138093,TEC-PH-10004667,134.99,1,0%,credit_card,2
US-2016-169040,OFF-EN-10000927,35.89,1,0%,credit_card,5
CA-2017-118640,OFF-ST-10002974,69.712,2,20%,credit_card,2
CA-2016-163328,OFF-PA-10004353,47.952,3,20%,credit_card,8
CA-2016-134516,FUR-FU-10001546,17.088,2,20%,credit_card,10
CA-2017-104220,TEC-PH-10004614,207.0,3,0%,credit_card,2
US-2014-115196,TEC-MA-10002073,1299.99,2,50%,credit_card,3
CA-2017-168655,OFF-BI-10002082,79.872,3,20%,credit_card,10
US-2016-108098,TEC-AC-10000865,177.0,3,0%,credit_card,1
CA-2014-114643,OFF-AR-10003631,14.52,3,0%,,1
US-2015-132836,TEC-PH-10001299,299.98,2,0%,credit_card,1
CA-2015-125234,OFF-PA-10000482,113.82,3,0%,credit_card,2
CA-2016-144218,OFF-ST-10002615,1085.42,7,0%,credit_card,4
CA-2016-116547,FUR-FU-10000076,79.92,4,0%,credit_card,3
CA-2017-118017,FUR-FU-10004351,23.376,3,20%,credit_card,1
US-2017-158526,OFF-BI-10002414,12.53,1,0%,credit_card,10
US-2016-152373,OFF-ST-10003479,93.456,3,20%,credit_card,10
US-2016-155404,FUR-FU-10004586,13.28,2,0%,credit_card,3
CA-2017-107713,OFF-BI-10002026,174.3,3,0%,credit_card,10
CA-2014-160066,OFF-LA-10001045,5.22,2,0%,credit_card,2
CA-2016-140501,OFF-PA-10003129,146.73,3,0%,credit_card,10
CA-2015-140025,TEC-AC-10002402,383.952,6,20%,credit_card,2
CA-2015-157959,FUR-FU-10004093,136.92,4,0%,credit_card,5
CA-2016-156748,OFF-PA-10002713,13.76,2,0%,credit_card,3
US-2016-131058,OFF-LA-10001613,20.16,7,0%,credit_card,8
CA-2017-154074,FUR-CH-10002331,569.568,2,20%,credit_card,5
CA-2015-104941,OFF-BI-10001249,19.14,3,0%,credit_card,2
CA-2015-109337,TEC-AC-10000990,393.54,3,0%,credit_card,4
CA-2017-147361,OFF-ST-10002214,56.45,5,0%,credit_card,8
CA-2016-133711,OFF-PA-10001685,70.98,7,0%,credit_card,6
CA-2014-122336,OFF-FA-10002780,30.992,13,20%,credit_card,8
CA-2016-103982,OFF-FA-10001332,2.304,1,20%,credit_card,5
CA-2017-157483,OFF-AR-10004260,181.86,7,0%,credit_card,1
US-2015-128090,OFF-PA-10001878,313.024,8,20%,credit_card,4
US-2016-150861,OFF-PA-10001954,182.72,8,0%,credit_card,4
CA-2015-147501,OFF-BI-10002003,6.368,2,20%,credit_card,4
US-2017-100209,OFF-BI-10002012,1.08,2,70%,credit_card,5
CA-2016-118745,FUR-TA-10003473,902.712,3,20%,credit_card,3
CA-2017-117667,OFF-AR-10000716,13.392,3,20%,credit_card,5
CA-2016-161361,OFF-BI-10002215,17.04,3,20%,credit_card,5
CA-2017-152737,TEC-AC-10004975,439.8,4,0%,credit_card,1
CA-2014-166961,OFF-BI-10002353,37.056,3,20%,credit_card,1
CA-2014-169019,OFF-AP-10003281,4.836,2,80%,credit_card,8
CA-2015-105627,FUR-FU-10000308,373.08,6,0%,credit_card,5
CA-2015-121391,OFF-ST-10001590,26.96,2,0%,credit_card,1
CA-2017-113705,FUR-TA-10002533,292.1,2,0%,credit_card,2
CA-2014-118339,OFF-BI-10000136,35.88,6,0%,credit_card,3
CA-2015-146563,OFF-ST-10001511,724.08,14,20%,credit_card,2
CA-2014-141726,OFF-BI-10001982,8.704,2,20%,credit_card,1
CA-2016-141586,OFF-BI-10003981,18.16,5,20%,credit_card,6
CA-2015-132465,OFF-ST-10003641,78.8,1,0%,credit_card,1
US-2017-167318,FUR-CH-10000665,362.352,3,20%,credit_card,2
CA-2015-135853,TEC-PH-10003691,125.99,1,0%,credit_card,5
CA-2016-119865,OFF-BI-10003007,186.144,6,20%,credit_card,4
CA-2017-169285,OFF-PA-10004971,5.78,1,0%,credit_card,2
CA-2016-122511,FUR-FU-10001037,30.336,4,20%,credit_card,1
CA-2017-104388,TEC-PH-10002293,79.96,4,0%,credit_card,2
US-2016-143819,TEC-MA-10003979,4899.93,7,0%,credit_card,4
CA-2017-108070,FUR-BO-10001337,102.833,1,15%,credit_card,2
CA-2016-154081,TEC-PH-10001918,222.384,2,20%,credit_card,1
US-2014-119081,OFF-SU-10000157,357.93,3,0%,credit_card,1
CA-2016-146836,OFF-ST-10001580,44.94,3,0%,credit_card,4
CA-2016-142895,OFF-LA-10000262,6.264,3,20%,credit_card,2
CA-2017-151750,FUR-FU-10002116,141.42,5,60%,credit_card,2
CA-2014-124856,OFF-PA-10001289,77.52,2,0%,credit_card,4
CA-2017-124205,FUR-FU-10002445,47.4,5,0%,credit_card,7
CA-2016-142594,FUR-FU-10002045,111.15,5,0%,credit_card,3
CA-2017-133046,FUR-FU-10001940,23.88,3,0%,credit_card,10
CA-2014-106376,OFF-AR-10002671,1113.024,8,20%,credit_card,4
CA-2016-106915,OFF-AR-10000716,17.856,4,20%,credit_card,10
CA-2015-117415,TEC-PH-10000486,371.168,4,20%,credit_card,2
US-2017-112928,OFF-AP-10002287,17.48,5,20%,credit_card,2
CA-2017-145877,OFF-EN-10001990,28.4,5,0%,credit_card,2
CA-2016-131380,OFF-PA-10001243,5.98,1,0%,credit_card,1
CA-2015-144274,OFF-PA-10003441,38.88,6,0%,credit_card,5
CA-2016-109925,OFF-ST-10003442,84.84,3,0%,credit_card,10
CA-2014-104829,OFF-PA-10003016,21.98,7,0%,credit_card,3
CA-2015-112214,OFF-ST-10001505,33.488,7,20%,credit_card,10
CA-2017-160017,OFF-PA-10001800,10.368,2,20%,credit_card,6
CA-2015-157322,FUR-CH-10004086,408.422,2,30%,credit_card,4
CA-2015-145065,OFF-FA-10001229,7.86,2,0%,credit_card,8
CA-2014-111962,OFF-BI-10001308,10.048,2,20%,credit_card,2
CA-2014-144974,OFF-BI-10003274,5.97,5,70%,credit_card,1
US-2017-117723,OFF-ST-10004459,1801.632,6,20%,credit_card,7
CA-2015-155306,OFF-AR-10003251,5.56,2,0%,credit_card,1
CA-2016-101168,FUR-FU-10003142,21.12,4,0%,credit_card,1
US-2016-155768,FUR-FU-10000448,31.96,2,0%,credit_card,6
CA-2015-117884,OFF-ST-10002182,150.408,9,20%,credit_card,10
CA-2014-146969,OFF-PA-10002105,6.48,1,0%,credit_card,4
CA-2017-167395,OFF-SU-10001935,4.36,2,0%,credit_card,10
CA-2015-120845,OFF-PA-10004665,10.48,1,20%,credit_card,7
CA-2015-114811,FUR-CH-10003746,577.764,2,10%,credit_card,1
CA-2016-146423,OFF-AR-10004817,15.48,3,0%,credit_card,3
CA-2015-120516,OFF-BI-10004187,5.64,3,0%,credit_card,4
CA-2014-151162,TEC-PH-10001870,36.738,1,40%,credit_card,1
CA-2015-101868,TEC-AC-10004396,72.6,5,20%,credit_card,10
CA-2017-100580,OFF-BI-10000069,36.024,3,20%,credit_card,2
US-2014-109162,FUR-CH-10002647,170.352,3,20%,credit_card,3
CA-2016-122322,OFF-SU-10000952,44.4,5,0%,credit_card,1
CA-2017-161333,OFF-AP-10000252,46.8,4,0%,credit_card,8
CA-2017-109701,OFF-BI-10000632,69.456,2,20%,credit_card,2
CA-2014-132451,OFF-PA-10004888,19.44,3,0%,credit_card,1
CA-2016-152730,OFF-AR-10003732,5.56,2,0%,credit_card,8
CA-2015-143364,FUR-BO-10001608,127.764,6,70%,credit_card,4
US-2016-111563,FUR-FU-10002445,11.376,3,60%,credit_card,1
CA-2017-106068,OFF-BI-10000962,9.762,3,80%,credit_card,3
CA-2016-112669,OFF-ST-10001228,42.976,4,20%,credit_card,10
US-2014-149034,TEC-AC-10003023,47.496,1,20%,credit_card,1
CA-2015-165813,OFF-ST-10004258,29.304,3,20%,credit_card,5
CA-2017-128965,OFF-FA-10001561,10.9,5,0%,credit_card,4
CA-2015-143147,TEC-MA-10004679,399.54,2,40%,credit_card,15
CA-2017-147725,OFF-AR-10001725,70.95,3,0%,credit_card,8
CA-2017-125388,OFF-ST-10000918,32.7,3,0%,credit_card,2
US-2015-161991,OFF-BI-10004967,2.08,5,80%,credit_card,5
CA-2015-105634,OFF-AR-10001573,11.65,5,0%,credit_card,3
CA-2014-131450,TEC-CO-10004115,1199.976,3,20%,credit_card,2
CA-2016-132829,OFF-LA-10002945,45.36,9,20%,credit_card,4
CA-2016-167556,FUR-FU-10004848,414.0,8,0%,credit_card,6
CA-2014-148782,TEC-PH-10002923,88.776,3,20%,credit_card,8
US-2017-147886,OFF-PA-10003651,26.72,4,0%,credit_card,3
CA-2015-108119,FUR-TA-10002530,301.96,2,0%,credit_card,5
CA-2016-155005,TEC-PH-10003484,377.97,3,0%,credit_card,5
CA-2015-100454,OFF-AR-10004648,60.45,3,0%,credit_card,1
CA-2015-112130,OFF-ST-10000563,76.752,3,20%,credit_card,10
CA-2015-162761,OFF-BI-10002498,11.214,2,70%,credit_card,3
CA-2017-106180,OFF-AR-10000940,8.82,3,0%,credit_card,8
CA-2017-115931,OFF-LA-10001404,18.45,5,0%,credit_card,2
CA-2016-109827,TEC-AC-10004353,100.8,2,20%,credit_card,5
CA-2014-126361,TEC-PH-10002310,399.96,5,20%,credit_card,7
CA-2016-142370,TEC-AC-10002926,249.95,5,0%,credit_card,2
US-2015-163825,TEC-PH-10004922,133.98,2,0%,credit_card,2
CA-2014-112291,TEC-AC-10000736,159.98,2,0%,credit_card,1
CA-2015-156510,OFF-AR-10004930,6.7,1,0%,credit_card,5
CA-2014-149055,OFF-EN-10003040,62.808,3,20%,credit_card,2
CA-2014-135755,OFF-BI-10003981,10.896,3,20%,credit_card,10
CA-2016-152170,OFF-PA-10001763,19.98,2,0%,credit_card,4
CA-2014-157882,FUR-CH-10002774,122.352,3,20%,credit_card,1
CA-2015-130974,TEC-AC-10003095,259.98,2,0%,credit_card,6
US-2017-139465,TEC-PH-10000455,347.97,3,0%,credit_card,5
CA-2015-105627,FUR-CH-10002084,860.93,7,0%,credit_card,2
CA-2016-114601,OFF-AR-10002578,8.64,3,0%,credit_card,4
CA-2014-108273,OFF-PA-10000029,36.288,7,20%,credit_card,3
CA-2015-109638,OFF-AP-10002472,103.92,4,0%,credit_card,1
CA-2015-146675,TEC-CO-10001766,1439.968,4,20%,credit_card,10
CA-2016-116596,OFF-FA-10000134,40.67,7,0%,credit_card,1
US-2017-110576,FUR-FU-10000576,1007.232,6,20%,credit_card,1
CA-2014-113047,OFF-FA-10002763,11.85,3,0%,credit_card,3
US-2017-123281,FUR-FU-10003724,25.11,3,0%,credit_card,2
US-2017-133361,OFF-AR-10003045,14.7,5,0%,credit_card,10
US-2015-138121,OFF-BI-10000320,29.52,4,0%,credit_card,1
CA-2014-107811,FUR-CH-10001394,561.584,2,20%,credit_card,2
CA-2015-135580,OFF-PA-10000595,68.52,3,0%,credit_card,10
CA-2014-102652,OFF-PA-10003309,19.44,3,0%,credit_card,6
CA-2017-145772,TEC-AC-10003038,44.75,5,0%,credit_card,10
CA-2016-115756,OFF-ST-10000060,194.94,3,0%,credit_card,10
CA-2017-124205,TEC-PH-10002115,395.94,6,0%,credit_card,10
CA-2014-156349,TEC-PH-10000441,201.584,2,20%,credit_card,1
CA-2016-164091,TEC-PH-10001944,437.85,3,0%,credit_card,2
CA-2016-115917,OFF-BI-10004728,15.424,4,20%,credit_card,7
CA-2016-117583,OFF-AR-10000658,34.65,3,0%,credit_card,1
CA-2014-152849,OFF-AR-10002833,4.368,3,20%,credit_card,1
CA-2014-154158,OFF-ST-10004950,83.92,5,20%,credit_card,4
CA-2016-148208,TEC-AC-10000171,55.176,3,20%,credit_card,10
CA-2016-106278,OFF-EN-10003567,65.94,3,0%,credit_card,2
CA-2015-166492,OFF-PA-10002262,25.92,4,0%,credit_card,2
CA-2014-165764,FUR-FU-10001468,410.352,3,20%,credit_card,1
CA-2016-133816,TEC-PH-10001795,743.988,2,40%,credit_card,5
CA-2017-140242,TEC-AC-10004659,408.744,7,20%,credit_card,10
CA-2015-144652,OFF-AR-10003732,19.46,7,0%,credit_card,4
CA-2015-124919,OFF-ST-10001590,80.88,6,0%,credit_card,3
CA-2017-122035,OFF-LA-10004093,14.62,2,0%,credit_card,1
CA-2014-163223,TEC-PH-10000730,3499.93,7,0%,credit_card,3
CA-2015-147501,TEC-MA-10001972,558.4,2,20%,credit_card,2
CA-2017-158407,FUR-FU-10001967,31.984,2,20%,credit_card,4
CA-2016-148096,FUR-TA-10004152,161.28,2,20%,credit_card,3
CA-2017-128265,OFF-ST-10000142,1247.64,3,0%,credit_card,5
CA-2015-137512,FUR-TA-10001095,244.006,2,30%,credit_card,6
CA-2014-117429,FUR-FU-10000222,129.92,5,20%,credit_card,7
CA-2015-121965,OFF-PA-10004355,6.48,1,0%,credit_card,2
CA-2017-144932,OFF-AR-10001468,89.856,3,20%,credit_card,3
CA-2017-126242,OFF-ST-10000675,305.01,9,0%,credit_card,2
CA-2017-110821,OFF-ST-10002790,118.16,2,20%,credit_card,3
US-2016-126452,TEC-PH-10003555,91.96,5,20%,credit_card,10
CA-2016-152331,OFF-AR-10001547,5.304,3,20%,credit_card,3
CA-2016-105494,OFF-BI-10003364,70.008,3,20%,credit_card,10
CA-2017-150525,OFF-AP-10000595,13.11,3,0%,credit_card,8
CA-2016-119025,OFF-AP-10001205,490.32,9,0%,credit_card,10
CA-2014-121629,TEC-MA-10004679,998.85,5,40%,credit_card,6
CA-2015-162201,FUR-FU-10001185,173.208,7,20%,credit_card,6
CA-2014-114321,OFF-BI-10001359,896.99,1,0%,credit_card,10
CA-2017-132213,OFF-AR-10004078,42.048,9,20%,credit_card,8
US-2017-107888,FUR-FU-10003394,139.92,2,0%,credit_card,10
US-2015-134271,OFF-LA-10004093,21.93,3,0%,credit_card,9
CA-2016-126732,OFF-ST-10000321,23.67,3,0%,credit_card,8
CA-2015-127453,OFF-AP-10000828,434.352,3,20%,credit_card,5
CA-2017-123491,TEC-PH-10003505,148.48,2,20%,credit_card,10
CA-2017-122770,FUR-FU-10001473,201.04,8,0%,credit_card,10
CA-2015-135727,FUR-CH-10004540,191.968,7,20%,credit_card,1
CA-2015-168088,FUR-BO-10004218,383.4656,4,32%,credit_card,2
CA-2015-156013,OFF-PA-10001970,61.4,5,0%,credit_card,2
US-2017-127341,OFF-BI-10001072,12.128,4,80%,credit_card,3
CA-2014-134103,OFF-PA-10001204,10.56,2,0%,credit_card,3
CA-2017-148404,TEC-PH-10004447,222.384,2,20%,credit_card,2
CA-2014-149104,OFF-ST-10000991,689.82,6,0%,credit_card,5
CA-2017-100314,OFF-EN-10000461,27.968,4,20%,credit_card,1
CA-2017-145884,TEC-PH-10000895,1439.92,8,0%,credit_card,10
CA-2017-168228,OFF-AR-10000390,12.39,3,0%,credit_card,4
CA-2015-128139,OFF-LA-10003930,294.93,3,0%,credit_card,8
CA-2016-158358,TEC-AC-10002567,159.98,2,0%,credit_card,1
CA-2017-128734,FUR-CH-10001394,842.376,3,20%,credit_card,10
CA-2014-110555,TEC-PH-10000586,105.584,2,20%,credit_card,1
CA-2014-103310,TEC-PH-10001817,1432.0,5,20%,credit_card,3
CA-2016-125220,TEC-AC-10003033,1649.75,5,0%,credit_card,1
US-2014-143287,OFF-SU-10001574,7.3,2,0%,credit_card,4
CA-2017-133263,OFF-BI-10001153,34.54,1,0%,credit_card,8
CA-2014-114181,FUR-BO-10004467,349.965,7,50%,credit_card,5
CA-2015-140221,OFF-BI-10002854,11.212,2,80%,credit_card,2
CA-2017-160325,TEC-PH-10000984,391.98,2,0%,credit_card,1
CA-2016-110009,FUR-FU-10003039,43.13,1,0%,credit_card,3
CA-2015-140718,OFF-BI-10004728,2.892,2,70%,credit_card,10
CA-2016-101742,OFF-BI-10004187,10.528,7,20%,credit_card,7
CA-2017-138310,TEC-AC-10001990,431.928,9,20%,credit_card,6
CA-2016-124485,OFF-BI-10000822,17.216,4,20%,credit_card,1
CA-2016-125318,TEC-PH-10001433,328.224,4,20%,credit_card,1
CA-2017-146535,OFF-ST-10001526,1443.96,12,0%,credit_card,8
CA-2017-143021,FUR-TA-10001676,79.974,3,40%,credit_card,3
CA-2015-127502,OFF-LA-10001613,5.76,2,0%,credit_card,2
CA-2017-164756,OFF-AR-10000380,113.94,3,0%,credit_card,3
CA-2016-121671,OFF-PA-10001471,21.93,3,0%,credit_card,5
US-2014-140452,FUR-TA-10004086,214.95,5,50%,credit_card,8
CA-2016-151148,FUR-CH-10002304,83.136,4,20%,credit_card,1
US-2015-148817,OFF-ST-10001321,61.68,4,0%,credit_card,2
CA-2015-160227,FUR-CH-10002073,2621.322,11,10%,credit_card,6
CA-2016-155551,OFF-PA-10001560,9.664,2,20%,credit_card,8
CA-2017-110443,OFF-BI-10001670,150.8,5,20%,credit_card,10
CA-2015-169537,OFF-LA-10001982,7.5,2,0%,credit_card,4
CA-2016-116799,OFF-PA-10001892,42.784,7,20%,credit_card,1
CA-2014-131926,OFF-PA-10004082,47.88,6,0%,credit_card,1
CA-2017-116645,OFF-AR-10001044,155.94,6,0%,credit_card,8
US-2014-164644,OFF-ST-10003123,26.632,1,20%,credit_card,1
CA-2016-112389,OFF-AP-10001626,11.67,3,0%,credit_card,4
CA-2015-121188,FUR-FU-10003981,4.16,2,0%,credit_card,3
CA-2015-111164,OFF-AP-10004487,406.6,5,0%,credit_card,10
CA-2016-127243,OFF-ST-10002301,32.544,2,20%,credit_card,8
CA-2017-119452,FUR-CH-10004495,1805.88,6,0%,credit_card,2
US-2017-106663,FUR-FU-10002759,23.976,3,60%,credit_card,5
CA-2014-146528,OFF-SU-10002522,15.52,4,0%,credit_card,4
US-2015-120502,TEC-PH-10003645,258.576,2,20%,credit_card,1
CA-2016-156685,OFF-AR-10000588,47.616,3,20%,credit_card,4
US-2016-149790,OFF-BI-10002026,15.624,2,80%,credit_card,1
US-2017-162558,OFF-BI-10003984,34.236,4,70%,credit_card,1
CA-2015-165624,OFF-PA-10002499,97.88,2,0%,credit_card,6
CA-2014-106726,OFF-ST-10001496,1261.33,7,0%,credit_card,10
CA-2016-150007,OFF-BI-10004141,1.908,3,80%,credit_card,4
CA-2014-103191,OFF-ST-10002574,331.536,3,20%,credit_card,4
CA-2014-153479,OFF-LA-10004689,14.45,5,0%,credit_card,10
CA-2014-147298,OFF-BI-10001525,18.288,6,20%,credit_card,5
CA-2016-163776,FUR-BO-10003546,504.9,5,0%,credit_card,2
CA-2014-102008,OFF-PA-10004092,48.94,1,0%,credit_card,3
CA-2016-148852,OFF-PA-10001293,45.36,7,0%,credit_card,2
CA-2017-121419,TEC-AC-10000892,360.0,4,0%,credit_card,9
CA-2015-105102,OFF-BI-10002082,79.872,3,20%,credit_card,9
CA-2016-101980,OFF-BI-10000666,146.688,6,20%,credit_card,10
CA-2017-168193,OFF-PA-10002254,26.38,1,0%,credit_card,7
CA-2014-157784,OFF-PA-10000304,19.44,3,0%,credit_card,2
CA-2017-100111,OFF-ST-10000615,45.4,4,0%,credit_card,8
CA-2016-121223,OFF-PA-10001204,8.448,2,20%,credit_card,10
CA-2017-154116,OFF-PA-10004569,22.83,3,0%,credit_card,7
US-2016-127971,FUR-CH-10003774,318.43,5,30%,credit_card,2
CA-2016-112676,OFF-PA-10003971,14.352,3,20%,credit_card,5
CA-2016-160234,TEC-PH-10004434,135.95,1,0%,credit_card,7
CA-2016-128811,OFF-LA-10003720,11.07,3,0%,credit_card,5
CA-2016-124233,FUR-FU-10002597,24.7,5,0%,credit_card,3
CA-2016-105963,TEC-AC-10003832,99.39,3,0%,credit_card,1
CA-2014-169446,TEC-PH-10002817,323.976,3,20%,credit_card,1
US-2017-106145,FUR-FU-10003829,9.24,3,0%,credit_card,10
CA-2017-163139,TEC-AC-10000290,20.37,3,0%,credit_card,1
CA-2015-158456,OFF-BI-10001097,19.936,4,20%,credit_card,1
CA-2015-127824,TEC-PH-10004094,249.584,2,20%,credit_card,1
US-2017-139647,FUR-BO-10004467,209.979,7,70%,credit_card,3
CA-2016-136371,FUR-FU-10000409,14.98,1,0%,credit_card,1
CA-2015-141250,FUR-CH-10004875,199.304,4,30%,credit_card,1
CA-2017-142867,OFF-BI-10003166,13.776,6,80%,credit_card,9
CA-2017-168109,TEC-AC-10003628,59.98,2,0%,credit_card,10
CA-2016-101336,OFF-ST-10004258,36.63,3,0%,voucher,1
CA-2017-169012,OFF-AP-10003278,41.91,3,0%,credit_card,1
CA-2017-139353,OFF-PA-10000300,47.952,3,20%,credit_card,3
CA-2017-123043,OFF-BI-10003910,24.672,4,20%,credit_card,2
CA-2017-108791,FUR-FU-10004018,14.89,1,0%,credit_card,2
CA-2017-157931,FUR-CH-10000785,723.92,4,0%,credit_card,3
CA-2017-105130,OFF-BI-10001191,40.736,2,20%,credit_card,4
CA-2015-142601,OFF-PA-10000483,61.96,2,0%,credit_card,1
CA-2014-124478,TEC-CO-10001571,549.99,1,0%,credit_card,1
CA-2017-156237,OFF-BI-10003707,18.312,4,70%,credit_card,9
CA-2017-140963,OFF-LA-10003923,29.6,2,0%,credit_card,2
CA-2016-139157,FUR-TA-10003238,330.588,1,40%,credit_card,1
CA-2017-164098,OFF-ST-10000615,18.16,2,20%,credit_card,3
US-2017-145597,OFF-AR-10001958,54.336,4,20%,credit_card,1
