order_id,customer_id,vendor_id,ship_mode,order_status,order_purchase_date,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
CA-2017-115805,EM-14065,VEN01,Same Day,delivered,01/21/2018 14:16,01/22/2018 13:50,01/23/2018 17:13,01/29/2018 20:21,02/20/2018 00:00
US-2017-104451,LE-16810,VEN01,Second Class,delivered,08/13/2018 23:49,08/14/2018 00:04,08/16/2018 15:24,08/20/2018 23:02,08/22/2018 00:00
US-2015-145422,SC-20050,VEN01,Standard Class,delivered,08/17/2017 01:02,08/18/2017 02:25,08/22/2017 14:37,08/28/2017 17:04,09/15/2017 00:00
CA-2016-164399,OT-18730,VEN03,First Class,delivered,06/06/2018 20:41,06/07/2018 02:35,06/11/2018 13:06,06/14/2018 19:58,07/12/2018 00:00
CA-2016-128706,PA-19060,VEN02,Standard Class,delivered,12/02/2017 11:20,12/05/2017 10:30,12/04/2017 20:58,01/04/2018 23:13,01/02/2018 00:00
US-2016-108098,JM-15250,VEN03,Standard Class,delivered,06/29/2017 20:08,06/29/2017 20:23,06/30/2017 14:23,07/14/2017 12:07,07/25/2017 00:00
US-2016-138408,DK-13090,VEN03,Second Class,delivered,02/19/2018 19:32,02/19/2018 20:35,02/20/2018 18:55,02/21/2018 20:27,03/05/2018 00:00
CA-2015-128167,DW-13585,VEN02,Second Class,delivered,01/06/2018 21:37,01/06/2018 21:49,01/08/2018 23:27,01/22/2018 15:25,02/07/2018 00:00
CA-2014-100293,MV-18190,VEN01,Standard Class,delivered,10/04/2017 14:15,10/04/2017 15:25,10/06/2017 18:27,10/11/2017 14:50,10/27/2017 00:00
CA-2014-113271,NM-18445,VEN04,Standard Class,delivered,07/14/2018 17:43,07/14/2018 18:04,07/24/2018 14:13,08/01/2018 18:52,09/12/2018 00:00
CA-2014-106803,LM-17065,VEN03,Standard Class,delivered,08/02/2018 12:06,08/04/2018 04:10,08/07/2018 09:01,08/08/2018 16:32,08/08/2018 00:00
CA-2016-157364,JC-16105,VEN02,First Class,delivered,01/08/2018 23:50,01/10/2018 10:33,01/16/2018 15:03,01/17/2018 18:04,02/05/2018 00:00
CA-2015-141740,BD-11320,VEN02,Standard Class,delivered,09/19/2017 13:19,09/19/2017 13:35,09/21/2017 15:55,10/05/2017 19:17,10/16/2017 00:00
US-2015-141684,LE-16810,VEN02,Standard Class,delivered,09/08/2017 10:23,09/08/2017 10:35,09/08/2017 21:23,09/13/2017 19:22,09/27/2017 00:00
CA-2017-100426,LL-16840,VEN02,Standard Class,delivered,07/20/2017 23:03,07/20/2017 23:15,07/21/2017 14:27,07/26/2017 20:17,08/21/2017 00:00
CA-2015-149650,SO-20335,VEN02,First Class,delivered,05/05/2017 14:13,05/05/2017 14:25,05/09/2017 08:18,05/15/2017 15:41,05/31/2017 00:00
CA-2017-105410,MS-17830,VEN02,First Class,delivered,11/25/2017 09:55,11/28/2017 03:19,12/05/2017 01:25,12/11/2017 12:05,12/22/2017 00:00
CA-2016-119165,CM-12385,VEN02,Standard Class,delivered,02/20/2018 14:39,02/21/2018 14:35,02/26/2018 20:37,03/12/2018 17:26,03/16/2018 00:00
CA-2017-106537,TB-21520,VEN02,Standard Class,delivered,06/05/2017 10:05,06/05/2017 10:15,06/05/2017 11:46,06/14/2017 12:16,07/06/2017 00:00
CA-2015-140921,AA-10480,VEN02,First Class,delivered,11/18/2017 20:19,11/18/2017 20:30,11/22/2017 00:32,11/27/2017 20:15,12/14/2017 00:00
CA-2016-106530,JF-15355,VEN02,Same Day,delivered,10/11/2017 09:33,10/11/2017 09:49,10/13/2017 21:43,10/19/2017 16:52,11/01/2017 00:00
CA-2016-139997,RF-19735,VEN02,First Class,delivered,08/04/2018 19:00,08/04/2018 19:24,08/10/2018 11:45,08/17/2018 01:48,08/09/2018 00:00
CA-2016-112102,CR-12625,VEN01,Standard Class,delivered,01/23/2018 11:15,01/23/2018 11:38,01/23/2018 22:14,01/26/2018 21:12,02/07/2018 00:00
CA-2016-168543,MG-18145,VEN02,Standard Class,delivered,07/12/2018 20:05,07/13/2018 15:45,07/18/2018 15:06,07/25/2018 20:32,08/06/2018 00:00
CA-2014-166954,EH-14125,VEN02,Standard Class,delivered,03/20/2018 12:24,03/20/2018 12:49,03/21/2018 20:03,04/07/2018 12:08,04/10/2018 00:00
CA-2015-110891,RF-19840,VEN02,Standard Class,delivered,11/24/2017 12:18,11/24/2017 14:31,11/27/2017 21:12,11/29/2017 22:03,12/11/2017 00:00
CA-2017-157273,CK-12760,VEN01,First Class,delivered,03/25/2018 18:43,03/25/2018 18:55,03/27/2018 01:36,04/04/2018 15:31,04/17/2018 00:00
CA-2017-167668,DB-13120,VEN03,First Class,delivered,09/11/2017 21:45,09/11/2017 22:03,09/12/2017 16:35,09/15/2017 19:46,10/02/2017 00:00
US-2016-102141,DP-13000,VEN03,Standard Class,delivered,08/07/2018 15:54,08/07/2018 16:05,08/08/2018 14:52,08/16/2018 20:08,08/24/2018 00:00
US-2017-104661,CR-12625,VEN02,First Class,delivered,02/22/2018 12:04,02/22/2018 12:29,02/26/2018 21:09,04/02/2018 23:26,03/20/2018 00:00
CA-2017-109183,HK-14890,VEN02,Standard Class,delivered,01/11/2018 00:27,01/11/2018 00:49,01/15/2018 17:21,01/24/2018 16:25,02/14/2018 00:00
CA-2016-134180,CP-12340,VEN02,Standard Class,delivered,01/15/2018 12:46,01/16/2018 10:14,01/16/2018 23:21,01/25/2018 16:52,02/05/2018 00:00
US-2014-157847,AB-10165,VEN02,Second Class,delivered,10/10/2017 21:08,10/11/2017 03:14,10/11/2017 11:28,10/13/2017 22:32,10/23/2017 00:00
CA-2016-125843,TB-21055,VEN01,First Class,delivered,07/14/2017 22:05,07/14/2017 22:15,07/18/2017 18:36,07/29/2017 15:39,08/07/2017 00:00
CA-2016-127670,SO-20335,VEN02,Standard Class,delivered,11/19/2017 21:25,11/19/2017 21:46,11/21/2017 18:46,11/27/2017 16:17,12/08/2017 00:00
CA-2015-162761,AG-10900,VEN04,Standard Class,delivered,06/10/2018 20:00,06/10/2018 20:17,06/12/2018 12:38,06/19/2018 15:05,07/12/2018 00:00
CA-2017-155824,EH-14125,VEN02,Standard Class,delivered,10/25/2017 12:21,10/26/2017 12:14,10/27/2017 16:28,11/03/2017 16:13,11/17/2017 00:00
CA-2015-121650,DO-13435,VEN02,Standard Class,delivered,03/12/2018 14:48,03/12/2018 15:01,03/13/2018 22:04,03/15/2018 15:32,03/22/2018 00:00
CA-2015-165050,BD-11500,VEN02,First Class,delivered,11/24/2017 18:08,11/24/2017 21:33,11/25/2017 15:23,12/04/2017 19:15,12/15/2017 00:00
CA-2016-146325,NP-18325,VEN02,First Class,delivered,01/16/2018 08:50,01/16/2018 09:09,01/16/2018 22:21,02/01/2018 20:42,02/16/2018 00:00
US-2017-152366,BD-11605,VEN04,Second Class,delivered,05/14/2018 17:56,05/16/2018 03:15,05/16/2018 13:25,05/23/2018 20:31,06/14/2018 00:00
CA-2015-111990,LH-17155,VEN01,Standard Class,delivered,12/19/2017 00:26,12/19/2017 01:53,12/21/2017 15:09,01/20/2018 13:52,01/15/2018 00:00
CA-2015-136224,LC-16885,VEN02,Same Day,delivered,11/28/2017 13:47,11/28/2017 13:58,12/01/2017 15:38,12/07/2017 11:38,12/18/2017 00:00
CA-2014-111871,RB-19570,VEN03,Second Class,delivered,03/27/2018 11:26,03/28/2018 02:47,03/29/2018 23:32,04/13/2018 17:34,04/26/2018 00:00
CA-2017-163979,DV-13465,VEN02,Second Class,delivered,12/07/2017 15:40,12/12/2017 03:49,12/13/2017 22:07,12/20/2017 19:05,01/09/2018 00:00
US-2014-163797,PO-18850,VEN02,Standard Class,delivered,08/13/2018 21:51,08/13/2018 22:04,08/27/2018 14:28,08/28/2018 15:51,08/30/2018 00:00
CA-2015-150714,DV-13465,VEN02,Standard Class,delivered,05/21/2018 18:20,05/23/2018 02:15,05/23/2018 14:54,05/24/2018 16:38,05/30/2018 00:00
US-2014-147606,AS-10225,VEN02,Second Class,delivered,12/05/2017 10:34,12/06/2017 02:50,12/08/2017 21:41,01/04/2018 16:57,01/05/2018 00:00
CA-2016-121223,SJ-20500,VEN02,Second Class,delivered,09/20/2017 15:26,09/20/2017 15:44,09/22/2017 18:46,10/03/2017 23:18,10/13/2017 00:00
US-2016-114776,SK-19990,VEN02,First Class,delivered,07/19/2017 18:44,07/20/2017 18:50,07/21/2017 18:44,08/03/2017 19:43,08/22/2017 00:00
CA-2016-166163,KL-16645,VEN02,Second Class,delivered,03/06/2018 15:28,03/07/2018 15:30,03/08/2018 17:27,04/03/2018 00:04,03/28/2018 00:00
US-2016-140158,NK-18490,VEN02,Standard Class,shipped,07/04/2017 10:50,07/04/2017 11:05,07/05/2017 17:03,,08/03/2017 00:00
CA-2014-146969,BP-11185,VEN02,Standard Class,delivered,08/30/2017 01:51,08/30/2017 02:05,08/30/2017 17:42,09/04/2017 14:32,09/12/2017 00:00
CA-2017-129462,AS-10225,VEN02,Second Class,delivered,06/28/2017 20:47,06/29/2017 20:55,06/30/2017 15:33,07/05/2017 11:39,07/20/2017 00:00
CA-2016-163986,BN-11470,VEN03,Standard Class,delivered,11/24/2017 14:41,11/24/2017 16:52,11/30/2017 16:39,12/19/2017 12:03,12/22/2017 00:00
CA-2014-117464,NP-18325,VEN02,Second Class,delivered,09/30/2017 22:52,09/30/2017 23:07,10/02/2017 16:11,10/03/2017 16:12,10/18/2017 00:00
CA-2017-124940,ME-17725,VEN01,Standard Class,delivered,03/16/2018 10:34,03/17/2018 02:45,03/19/2018 21:22,03/26/2018 20:57,04/11/2018 00:00
CA-2015-152513,CP-12340,VEN02,Second Class,delivered,04/02/2018 23:05,04/02/2018 23:15,04/03/2018 18:48,04/04/2018 20:21,04/12/2018 00:00
CA-2014-159709,BF-11020,VEN03,Standard Class,delivered,11/17/2017 19:51,11/17/2017 20:56,11/20/2017 21:21,12/06/2017 23:42,12/15/2017 00:00
US-2016-155180,CR-12730,VEN02,Standard Class,delivered,01/04/2018 06:56,01/04/2018 08:58,01/04/2018 22:39,01/10/2018 12:18,02/02/2018 00:00
CA-2017-101945,TB-21595,VEN02,Standard Class,delivered,07/29/2018 15:36,07/29/2018 15:50,07/30/2018 13:44,08/10/2018 21:43,08/13/2018 00:00
CA-2016-163202,DO-13435,VEN02,Standard Class,delivered,12/27/2017 12:10,12/27/2017 12:18,12/28/2017 19:39,01/03/2018 17:53,01/24/2018 00:00
CA-2016-126529,LR-16915,VEN04,Second Class,delivered,04/01/2018 20:18,04/01/2018 20:27,04/06/2018 19:42,04/10/2018 10:28,04/19/2018 00:00
CA-2017-148166,NG-18355,VEN01,Standard Class,delivered,06/12/2018 16:02,06/13/2018 08:34,06/13/2018 15:11,06/21/2018 14:26,07/18/2018 00:00
US-2016-157728,SK-19990,VEN03,Standard Class,delivered,03/05/2017 17:16,03/05/2017 17:30,03/07/2017 18:07,03/10/2017 06:05,04/03/2017 00:00
US-2014-137155,MK-17905,VEN02,Standard Class,delivered,05/30/2018 18:20,05/30/2018 18:31,06/04/2018 14:13,06/08/2018 15:38,06/25/2018 00:00
CA-2015-162964,JO-15550,VEN02,Standard Class,delivered,11/29/2017 13:44,11/29/2017 13:53,12/04/2017 20:29,12/11/2017 20:51,12/22/2017 00:00
CA-2017-122735,CM-12385,VEN02,Second Class,delivered,03/14/2018 11:32,03/15/2018 11:29,03/21/2018 01:37,03/28/2018 18:38,04/06/2018 00:00
CA-2014-127964,BP-11095,VEN02,Standard Class,delivered,02/15/2018 11:59,02/15/2018 12:47,02/16/2018 14:16,03/08/2018 17:53,03/15/2018 00:00
US-2016-126893,KH-16510,VEN02,Standard Class,delivered,11/05/2017 19:51,11/07/2017 04:31,11/09/2017 20:56,11/16/2017 18:58,11/27/2017 00:00
CA-2017-161340,BM-11785,VEN02,Standard Class,delivered,11/27/2017 14:39,11/27/2017 15:03,11/28/2017 23:32,12/21/2017 21:33,12/20/2017 00:00
CA-2015-112319,BV-11245,VEN03,Standard Class,invoiced,11/29/2017 08:33,11/29/2017 08:56,,,12/20/2017 00:00
CA-2016-110772,PC-18745,VEN02,Second Class,delivered,01/23/2018 10:15,01/23/2018 10:29,01/25/2018 22:16,02/05/2018 19:53,03/01/2018 00:00
CA-2014-101427,CK-12205,VEN02,Standard Class,delivered,07/27/2017 08:46,07/28/2017 08:45,08/04/2017 19:47,08/08/2017 18:58,08/15/2017 00:00
CA-2014-122567,LH-16900,VEN02,Standard Class,delivered,12/03/2017 11:51,12/03/2017 12:11,12/04/2017 21:03,12/08/2017 13:51,12/20/2017 00:00
US-2017-102638,JK-15640,VEN02,First Class,delivered,11/29/2017 14:06,12/01/2017 11:31,12/15/2017 00:24,12/19/2017 18:19,01/02/2018 00:00
US-2014-165589,CS-12400,VEN02,Same Day,delivered,08/23/2018 18:10,08/23/2018 18:24,08/25/2018 09:00,08/29/2018 16:53,09/04/2018 00:00
CA-2016-152688,OT-18730,VEN02,First Class,delivered,09/06/2017 20:18,09/06/2017 20:30,09/08/2017 19:17,09/25/2017 17:24,10/09/2017 00:00
US-2017-153633,DB-13120,VEN03,Second Class,delivered,08/28/2018 15:11,08/29/2018 03:15,08/29/2018 09:47,08/30/2018 17:28,09/03/2018 00:00
US-2014-132745,MV-18190,VEN01,,delivered,01/24/2018 20:42,01/24/2018 20:52,01/25/2018 21:56,02/05/2018 20:05,02/21/2018 00:00
CA-2015-149566,SH-20395,VEN03,Standard Class,delivered,07/03/2017 20:02,07/03/2017 20:15,07/05/2017 15:22,07/11/2017 16:05,07/21/2017 00:00
CA-2017-105669,BD-11320,VEN03,Second Class,delivered,03/22/2018 20:01,03/23/2018 19:55,03/27/2018 01:11,04/16/2018 23:24,04/18/2018 00:00
CA-2017-115427,PK-18910,VEN04,Standard Class,shipped,05/01/2017 10:23,05/01/2017 10:35,05/02/2017 11:50,,05/23/2017 00:00
CA-2016-136049,NM-18445,VEN02,Standard Class,delivered,12/15/2017 12:52,12/15/2017 12:58,12/21/2017 18:38,12/29/2017 18:27,01/18/2018 00:00
CA-2015-169299,MT-18070,VEN02,First Class,delivered,07/26/2017 11:09,07/26/2017 11:23,08/02/2017 11:55,08/08/2017 10:27,08/22/2017 00:00
CA-2017-159366,ES-14080,VEN02,First Class,delivered,10/22/2017 17:28,10/22/2017 18:06,10/24/2017 18:52,10/27/2017 18:46,11/09/2017 00:00
US-2017-150595,GD-14590,VEN02,Standard Class,delivered,05/07/2018 12:02,05/08/2018 04:14,05/08/2018 16:46,05/10/2018 20:21,05/17/2018 00:00
CA-2014-153913,DJ-13630,VEN02,Second Class,delivered,07/10/2018 15:07,07/12/2018 03:26,07/12/2018 14:24,07/13/2018 19:14,07/19/2018 00:00
CA-2016-148740,BE-11335,VEN02,Standard Class,delivered,01/10/2018 17:48,01/11/2018 17:39,01/12/2018 21:41,01/17/2018 18:02,01/31/2018 00:00
US-2016-155971,SJ-20125,VEN02,Standard Class,delivered,04/15/2018 20:48,04/15/2018 21:09,04/16/2018 18:19,04/19/2018 19:09,05/09/2018 00:00
CA-2015-139738,MC-18130,VEN02,Standard Class,delivered,03/08/2018 16:14,03/09/2018 02:15,03/10/2018 00:46,03/14/2018 23:34,03/26/2018 00:00
CA-2016-130162,BM-11140,VEN01,Standard Class,delivered,01/25/2017 15:47,01/25/2017 16:02,02/07/2017 08:09,02/14/2017 14:03,03/23/2017 00:00
CA-2014-152254,CR-12730,VEN01,Same Day,delivered,01/04/2018 20:32,01/05/2018 02:33,01/08/2018 19:49,01/09/2018 15:15,01/23/2018 00:00
CA-2014-155264,TS-21610,VEN02,Second Class,delivered,01/31/2018 22:09,01/31/2018 22:29,02/02/2018 00:07,02/07/2018 18:32,02/23/2018 00:00
CA-2017-152135,JP-15520,VEN02,Second Class,delivered,05/27/2017 12:54,05/27/2017 13:10,05/29/2017 14:01,06/08/2017 12:10,07/03/2017 00:00
US-2015-115343,SF-20065,VEN02,First Class,delivered,11/26/2017 19:43,11/26/2017 19:53,11/27/2017 22:26,12/12/2017 16:23,12/15/2017 00:00
US-2017-139955,JH-15910,VEN01,Second Class,delivered,10/31/2017 14:30,10/31/2017 15:31,11/07/2017 20:03,11/16/2017 22:36,11/24/2017 00:00
CA-2016-104983,SC-20725,VEN02,Same Day,delivered,10/10/2017 21:38,10/10/2017 21:49,10/13/2017 20:57,10/25/2017 19:11,10/30/2017 00:00
CA-2017-127117,XP-21865,VEN02,Standard Class,delivered,01/06/2018 17:35,01/09/2018 07:19,01/09/2018 22:28,01/19/2018 20:16,02/01/2018 00:00
US-2017-112347,EB-13705,VEN02,Standard Class,delivered,01/11/2018 08:12,01/11/2018 08:27,01/16/2018 18:51,01/23/2018 16:46,02/01/2018 00:00
CA-2017-137631,CB-12535,VEN02,Standard Class,delivered,05/11/2018 13:41,05/11/2018 13:55,05/14/2018 13:44,05/21/2018 10:46,05/30/2018 00:00
CA-2015-162782,SC-20050,VEN02,Standard Class,delivered,06/04/2018 12:57,06/04/2018 13:12,06/04/2018 14:44,06/13/2018 17:03,07/17/2018 00:00
CA-2017-126774,BB-10990,VEN02,First Class,delivered,02/16/2018 09:17,02/16/2018 09:35,02/19/2018 23:31,02/27/2018 18:28,03/15/2018 00:00
CA-2017-160801,SC-20050,VEN02,Same Day,delivered,06/01/2017 20:58,06/03/2017 14:30,06/05/2017 13:21,06/07/2017 12:23,06/14/2017 00:00
CA-2014-121727,BS-11755,VEN02,Standard Class,delivered,04/05/2018 22:48,04/05/2018 23:08,04/06/2018 23:57,04/24/2018 22:36,05/02/2018 00:00
US-2015-168732,EB-13705,VEN02,Standard Class,delivered,01/13/2018 10:56,01/14/2018 10:49,01/15/2018 17:42,01/16/2018 20:43,01/30/2018 00:00
CA-2017-128335,AG-10495,VEN01,Standard Class,shipped,02/02/2018 14:51,02/02/2018 15:18,02/03/2018 15:28,,03/07/2018 00:00
CA-2014-113859,CL-12565,VEN02,Standard Class,delivered,05/26/2018 13:56,05/26/2018 14:18,05/30/2018 19:05,06/01/2018 22:02,06/20/2018 00:00
CA-2015-148859,SC-20305,VEN02,Standard Class,delivered,03/07/2018 07:22,03/07/2018 08:00,03/07/2018 19:09,03/27/2018 20:18,03/29/2018 00:00
CA-2016-130638,AD-10180,VEN01,Second Class,delivered,08/05/2018 14:07,08/05/2018 14:24,08/06/2018 14:10,08/09/2018 18:51,08/15/2018 00:00
CA-2015-136105,CK-12760,VEN02,Standard Class,delivered,02/22/2018 13:13,02/22/2018 13:47,02/23/2018 22:42,02/26/2018 19:22,03/08/2018 00:00
CA-2017-160885,CA-12265,VEN02,Standard Class,delivered,08/06/2018 20:10,08/08/2018 03:25,08/09/2018 14:06,08/10/2018 21:58,08/09/2018 00:00
CA-2017-118521,GG-14650,VEN02,Standard Class,delivered,01/26/2018 20:29,01/26/2018 20:37,01/30/2018 19:53,02/22/2018 21:46,02/21/2018 00:00
CA-2017-104136,AR-10405,VEN02,Second Class,delivered,01/25/2018 19:43,01/25/2018 19:52,02/08/2018 21:13,03/07/2018 02:28,02/20/2018 00:00
CA-2015-116841,DO-13435,VEN02,Standard Class,delivered,04/23/2018 20:37,04/24/2018 18:02,04/24/2018 18:34,04/27/2018 19:47,05/14/2018 00:00
CA-2016-120558,SP-20650,VEN02,First Class,delivered,04/03/2017 15:54,04/04/2017 05:45,04/04/2017 13:37,04/17/2017 10:14,05/03/2017 00:00
CA-2017-117821,VB-21745,VEN02,Standard Class,delivered,10/26/2017 20:26,10/26/2017 20:46,10/28/2017 16:32,11/07/2017 18:21,11/14/2017 00:00
CA-2017-102736,HA-14920,VEN04,Standard Class,delivered,03/14/2017 15:19,03/14/2017 15:19,03/17/2017 14:57,03/22/2017 08:07,04/07/2017 00:00
CA-2016-109869,DL-13315,VEN02,Standard Class,delivered,05/08/2018 21:04,05/08/2018 21:15,05/10/2018 18:29,05/21/2018 13:06,06/05/2018 00:00
CA-2014-149244,LS-17245,VEN03,Standard Class,delivered,01/23/2018 11:26,01/23/2018 11:38,01/24/2018 18:59,02/07/2018 18:58,02/22/2018 00:00
CA-2015-130218,AS-10225,VEN03,First Class,delivered,02/18/2018 13:58,02/18/2018 15:06,02/21/2018 00:27,02/26/2018 18:18,03/09/2018 00:00
CA-2015-119942,EB-13705,VEN01,First Class,delivered,02/12/2018 13:09,02/12/2018 13:30,02/15/2018 19:58,02/17/2018 11:19,02/26/2018 00:00
CA-2015-117828,CM-12445,VEN02,First Class,delivered,07/13/2017 13:31,07/13/2017 13:43,07/13/2017 18:25,07/19/2017 18:27,08/02/2017 00:00
CA-2017-144526,SC-20095,VEN01,Standard Class,delivered,08/04/2018 21:26,08/04/2018 21:44,08/06/2018 16:28,08/08/2018 16:35,08/20/2018 00:00
CA-2014-131051,DP-13165,VEN02,Standard Class,delivered,01/16/2018 23:21,01/16/2018 23:29,01/17/2018 21:54,01/25/2018 11:58,02/15/2018 00:00
CA-2016-106621,MP-17965,VEN03,Second Class,delivered,06/29/2017 17:33,06/29/2017 17:43,06/30/2017 14:33,07/04/2017 15:22,07/21/2017 00:00
CA-2014-141796,BD-11725,VEN02,Same Day,delivered,02/24/2018 17:59,02/24/2018 18:10,02/26/2018 22:16,03/13/2018 19:18,03/28/2018 00:00
CA-2014-115357,SV-20365,VEN02,Second Class,delivered,08/18/2017 22:28,08/18/2017 22:44,08/24/2017 19:25,09/04/2017 18:35,09/14/2017 00:00
CA-2016-122448,LC-16930,VEN01,Standard Class,delivered,11/14/2017 17:38,11/14/2017 17:50,11/17/2017 17:11,11/25/2017 11:53,12/19/2017 00:00
CA-2015-130365,GG-14650,VEN02,Standard Class,delivered,03/02/2018 19:13,03/03/2018 02:35,03/27/2018 15:51,04/03/2018 20:08,03/29/2018 00:00
CA-2014-132983,NP-18325,VEN02,Standard Class,delivered,01/23/2018 08:27,01/23/2018 08:57,01/26/2018 21:33,01/29/2018 10:40,02/15/2018 00:00
CA-2015-128013,JO-15550,VEN02,Standard Class,delivered,02/19/2018 21:40,02/19/2018 22:47,02/20/2018 22:42,03/01/2018 00:09,03/09/2018 00:00
CA-2015-101868,KH-16690,VEN02,Standard Class,shipped,06/11/2017 19:08,06/11/2017 19:15,06/12/2017 10:12,,07/05/2017 00:00
CA-2015-168634,AJ-10945,VEN01,Standard Class,delivered,04/14/2018 15:12,04/14/2018 15:32,04/17/2018 18:42,04/21/2018 17:48,05/03/2018 00:00
CA-2016-131737,TH-21235,VEN02,Same Day,delivered,05/09/2018 14:40,05/09/2018 15:11,05/10/2018 12:56,05/21/2018 14:46,05/30/2018 00:00
CA-2015-122168,TW-21025,VEN03,Standard Class,delivered,08/11/2018 21:27,08/11/2018 21:44,08/13/2018 14:39,08/14/2018 23:03,08/16/2018 00:00
CA-2017-153339,MB-17305,VEN03,Second Class,delivered,04/24/2018 10:29,04/25/2018 04:11,04/26/2018 07:49,05/04/2018 22:19,05/17/2018 00:00
CA-2014-157784,JK-15640,VEN02,First Class,delivered,03/27/2018 09:08,03/27/2018 09:27,03/27/2018 19:03,04/09/2018 23:31,04/18/2018 00:00
CA-2017-137449,JM-15250,VEN03,First Class,delivered,02/18/2018 18:46,02/18/2018 19:46,02/19/2018 20:35,03/12/2018 18:15,03/15/2018 00:00
CA-2017-116225,CD-11980,VEN02,Standard Class,delivered,10/06/2017 19:49,10/06/2017 20:06,10/20/2017 16:42,10/30/2017 21:40,11/10/2017 00:00
CA-2014-140473,JG-15115,VEN02,Standard Class,delivered,11/22/2017 19:37,11/24/2017 19:32,11/27/2017 21:25,12/06/2017 20:04,12/15/2017 00:00
CA-2015-163734,EA-14035,VEN02,Standard Class,delivered,07/31/2018 14:31,07/31/2018 15:31,08/01/2018 15:58,08/03/2018 19:47,08/08/2018 00:00
US-2016-134656,LF-17185,VEN02,First Class,delivered,07/08/2017 17:35,07/08/2017 17:45,07/10/2017 19:11,07/13/2017 20:27,07/28/2017 00:00
CA-2015-134992,JS-15940,VEN01,Second Class,delivered,07/23/2018 12:04,07/24/2018 13:24,07/24/2018 14:42,07/31/2018 18:42,08/10/2018 00:00
CA-2017-138149,FP-14320,VEN01,First Class,delivered,03/17/2018 12:48,03/17/2018 13:08,03/21/2018 19:05,04/27/2018 15:38,04/13/2018 00:00
CA-2017-112984,RA-19915,VEN03,Second Class,delivered,08/11/2017 09:26,08/12/2017 02:51,08/23/2017 14:07,09/04/2017 16:34,09/11/2017 00:00
CA-2014-120544,CA-12265,VEN02,Standard Class,delivered,05/07/2017 21:35,05/07/2017 21:45,05/11/2017 13:44,05/19/2017 13:44,06/02/2017 00:00
CA-2017-147039,AA-10375,VEN01,Standard Class,delivered,06/19/2018 17:33,06/19/2018 18:03,06/20/2018 10:46,06/27/2018 19:58,07/25/2018 00:00
CA-2014-139633,PN-18775,VEN03,Standard Class,delivered,06/16/2017 20:29,06/17/2017 20:25,06/19/2017 21:03,06/21/2017 17:32,06/29/2017 00:00
CA-2017-105235,BM-11140,VEN02,Standard Class,delivered,08/15/2018 02:07,08/15/2018 16:45,08/16/2018 14:48,08/20/2018 18:08,08/29/2018 00:00
CA-2017-162565,VB-21745,VEN04,Same Day,invoiced,01/28/2017 22:54,01/28/2017 23:31,,,03/17/2017 00:00
US-2017-155299,MP-17470,VEN04,Standard Class,delivered,01/19/2018 18:07,01/19/2018 18:20,01/23/2018 17:21,02/01/2018 00:08,02/14/2018 00:00
CA-2016-105662,SF-20965,VEN02,Standard Class,shipped,05/16/2018 16:49,05/16/2018 17:21,05/22/2018 18:44,,05/28/2018 00:00
CA-2015-103072,AA-10480,VEN02,Second Class,delivered,07/25/2018 00:55,07/25/2018 01:05,07/25/2018 08:50,07/30/2018 16:44,08/09/2018 00:00
US-2017-123281,AS-10285,VEN02,Standard Class,delivered,04/15/2018 09:48,04/15/2018 10:15,04/18/2018 22:13,05/11/2018 16:48,05/15/2018 00:00
CA-2016-130946,GG-14650,VEN01,Standard Class,delivered,04/23/2018 10:56,04/24/2018 18:42,04/27/2018 18:54,04/30/2018 19:46,05/10/2018 00:00
US-2015-134026,AS-10225,VEN02,Standard Class,processing,10/05/2016 22:44,10/06/2016 15:51,,,12/09/2016 00:00
US-2017-112928,CK-12595,VEN01,Second Class,delivered,05/04/2018 03:59,05/08/2018 04:32,05/08/2018 15:16,05/09/2018 21:36,05/23/2018 00:00
CA-2016-161816,MO-17800,VEN02,First Class,delivered,09/19/2017 19:46,09/19/2017 20:04,09/21/2017 19:11,09/29/2017 20:49,10/05/2017 00:00
CA-2017-139080,KB-16585,VEN02,Standard Class,delivered,03/17/2018 18:26,03/17/2018 18:48,03/19/2018 23:58,04/04/2018 22:40,04/05/2018 00:00
CA-2015-137225,BV-11245,VEN01,Standard Class,delivered,03/16/2018 11:31,03/16/2018 11:49,03/19/2018 19:56,05/14/2018 12:28,04/11/2018 00:00
CA-2015-120845,KM-16720,VEN01,Standard Class,delivered,03/10/2018 14:26,03/11/2018 14:30,03/13/2018 00:47,03/28/2018 22:16,04/04/2018 00:00
